0.71436	-0.0911708

0.713509	-0.0903832

0.712659	-0.0895978

0.711809	-0.0888147

0.710958	-0.0880339

0.710108	-0.0872558

0.709256	-0.0864804

0.708404	-0.0857079

0.707552	-0.0849381

0.706699	-0.0841711

0.705845	-0.0834068

0.704991	-0.0826453

0.704137	-0.0818865

0.703282	-0.0811305

0.702426	-0.0803772

0.70157	-0.0796267

0.700714	-0.0788788

0.699857	-0.0781337

0.699	-0.0773912

0.698142	-0.0766515

0.697284	-0.0759144

0.696426	-0.07518

0.695567	-0.0744483

0.694708	-0.0737193

0.693848	-0.0729929

0.692989	-0.0722691

0.692128	-0.071548

0.691268	-0.0708295

0.690407	-0.0701137

0.689546	-0.0694004

0.688685	-0.0686898

0.687823	-0.0679817

0.686961	-0.0672762

0.686099	-0.0665733

0.685237	-0.065873

0.684374	-0.0651753

0.683511	-0.0644801

0.682648	-0.0637874

0.681785	-0.0630973

0.680922	-0.0624097

0.680058	-0.0617246

0.679195	-0.061042

0.678331	-0.0603619

0.677467	-0.0596844

0.676603	-0.0590093

0.675739	-0.0583366

0.674875	-0.0576665

0.67401	-0.0569987

0.673146	-0.0563335

0.672281	-0.0556706

0.671417	-0.0550102

0.670552	-0.0543522

0.669688	-0.0536966

0.668823	-0.0530434

0.667958	-0.0523926

0.667094	-0.0517441

0.666229	-0.0510981

0.665364	-0.0504543

0.6645	-0.049813

0.663635	-0.0491739

0.66277	-0.0485372

0.661906	-0.0479028

0.661041	-0.0472707

0.660177	-0.0466409

0.659313	-0.0460134

0.658448	-0.0453882

0.657584	-0.0447652

0.65672	-0.0441445

0.655856	-0.0435261

0.654992	-0.0429098

0.654129	-0.0422958

0.653265	-0.041684

0.652402	-0.0410744

0.651538	-0.040467

0.650675	-0.0398617

0.649812	-0.0392587

0.64895	-0.0386578

0.648087	-0.038059

0.647225	-0.0374624

0.646363	-0.0368679

0.645501	-0.0362755

0.644639	-0.0356852

0.643777	-0.035097

0.642916	-0.0345109

0.642055	-0.0339268

0.641194	-0.0333448

0.640334	-0.0327649

0.639473	-0.032187

0.638613	-0.0316111

0.637754	-0.0310372

0.636894	-0.0304653

0.636035	-0.0298954

0.635176	-0.0293275

0.634318	-0.0287615

0.633459	-0.0281975

0.632601	-0.0276355

0.631744	-0.0270753

0.630887	-0.0265171

0.63003	-0.0259608

0.629173	-0.0254066

0.628316	-0.0248551

0.627458	-0.0243065

0.6266	-0.0237607

0.625742	-0.0232177

0.624883	-0.0226774

0.624024	-0.0221399

0.623165	-0.0216051

0.622305	-0.021073

0.621445	-0.0205436

0.620585	-0.0200169

0.619724	-0.0194928

0.618864	-0.0189713

0.618003	-0.0184524

0.617142	-0.0179361

0.616281	-0.0174224

0.615419	-0.0169112

0.614558	-0.0164025

0.613696	-0.0158963

0.612835	-0.0153926

0.611973	-0.0148913

0.611111	-0.0143925

0.610249	-0.0138961

0.609388	-0.0134021

0.608526	-0.0129104

0.607664	-0.0124211

0.606802	-0.0119341

0.60594	-0.0114494

0.605079	-0.010967

0.604217	-0.0104869

0.603355	-0.010009

0.602494	-0.00953327

0.601633	-0.00905976

0.600772	-0.00858842

0.59991	-0.00811923

0.59905	-0.00765215

0.598189	-0.00718718

0.597328	-0.00672429

0.596468	-0.00626345

0.595608	-0.00580464

0.594748	-0.00534784

0.593888	-0.00489302

0.593029	-0.00444016

0.59217	-0.00398925

0.591311	-0.00354024

0.590453	-0.00309313

0.589595	-0.00264788

0.588737	-0.00220448

0.587879	-0.0017629

0.587022	-0.00132311

0.586165	-0.000885099

0.585308	-0.000448832

0.584452	-1.42885e-05

0.583597	0.000418555

0.582741	0.000849724

0.581886	0.00127924

0.581032	0.00170713

0.580178	0.00213342

0.579324	0.00255813

0.578471	0.00298129

0.577618	0.00340292

0.576765	0.00382305

0.575914	0.0042417

0.575062	0.00465889

0.574211	0.00507466

0.573361	0.00548902

0.572511	0.005902

0.571662	0.00631363

0.570813	0.00672394

0.569964	0.00713293

0.569116	0.00754066

0.568269	0.00794712

0.567422	0.00835236

0.566576	0.0087564

0.56573	0.00915927

0.564885	0.00956098

0.564041	0.00996157

0.563197	0.0103611

0.562353	0.0107595

0.56151	0.0111568

0.560668	0.0115532

0.559826	0.0119485

0.558985	0.0123429

0.558145	0.0127363

0.557305	0.0131289

0.556466	0.0135205

0.555627	0.0139112

0.554789	0.0143011

0.553951	0.0146903

0.553114	0.0150786

0.552278	0.0154661

0.551442	0.0158529

0.550607	0.016239

0.549773	0.0166245

0.548939	0.0170092

0.548106	0.0173934

0.547273	0.0177769

0.546441	0.0181598

0.545609	0.018541

0.544777	0.0189201

0.543945	0.019297

0.543112	0.0196719

0.542279	0.0200448

0.541446	0.0204155

0.540613	0.0207843

0.53978	0.0211509

0.538946	0.0215156

0.538113	0.0218782

0.537279	0.0222388

0.536445	0.0225975

0.535611	0.0229541

0.534776	0.0233088

0.533942	0.0236615

0.533107	0.0240123

0.532272	0.0243611

0.531438	0.024708

0.530603	0.0250529

0.529767	0.025396

0.528932	0.0257372

0.528097	0.0260765

0.527261	0.0264139

0.526425	0.0267495

0.52559	0.0270832

0.524754	0.027415

0.523918	0.0277451

0.523081	0.0280733

0.522245	0.0283998

0.521409	0.0287244

0.520572	0.0290473

0.519736	0.0293683

0.518899	0.0296877

0.518062	0.0300053

0.517225	0.0303211

0.516388	0.0306352

0.515551	0.0309476

0.514713	0.0312583

0.513876	0.0315674

0.513038	0.0318747

0.512201	0.0321804

0.511363	0.0324844

0.510525	0.0327868

0.509687	0.0330876

0.508849	0.0333867

0.508011	0.0336842

0.507173	0.0339801

0.506334	0.0342745

0.505496	0.0345672

0.504657	0.0348584

0.503819	0.0351481

0.50298	0.0354362

0.502141	0.0357228

0.501302	0.0360078

0.500463	0.0362914

0.499624	0.0365735

0.498784	0.036854

0.497945	0.0371332

0.497105	0.0374108

0.496265	0.037687

0.495426	0.0379618

0.494586	0.0382351

0.493745	0.0385071

0.492905	0.0387776

0.492065	0.0390467

0.491224	0.0393145

0.490384	0.0395809

0.489543	0.0398459

0.488702	0.0401096

0.487861	0.0403719

0.48702	0.0406329

0.486179	0.0408926

0.485337	0.041151

0.484496	0.0414082

0.483654	0.041664

0.482812	0.0419186

0.48197	0.0421719

0.481127	0.042424

0.480285	0.0426748

0.479442	0.0429244

0.478599	0.0431728

0.477756	0.04342

0.476913	0.043666

0.47607	0.0439109

0.475226	0.0441545

0.474383	0.044397

0.473539	0.0446384

0.472694	0.0448786

0.47185	0.0451177

0.471005	0.0453557

0.470161	0.0455926

0.469316	0.0458284

0.46847	0.0460631

0.467625	0.0462967

0.466779	0.0465293

0.465933	0.0467608

0.465087	0.0469913

0.46424	0.0472208

0.463393	0.0474492

0.462546	0.0476767

0.461699	0.047903

0.460851	0.0481283

0.460003	0.0483524

0.459155	0.0485754

0.458306	0.0487972

0.457457	0.0490179

0.456608	0.0492374

0.455758	0.0494557

0.454908	0.0496729

0.454057	0.0498888

0.453206	0.0501036

0.452355	0.0503171

0.451503	0.0505295

0.450651	0.0507406

0.449798	0.0509505

0.448945	0.0511592

0.448092	0.0513667

0.447238	0.0515729

0.446383	0.0517778

0.445528	0.0519815

0.444673	0.0521839

0.443817	0.052385

0.442961	0.0525848

0.442104	0.0527834

0.441246	0.0529806

0.440388	0.0531765

0.43953	0.0533711

0.438671	0.0535644

0.437811	0.0537564

0.436951	0.053947

0.43609	0.0541362

0.435229	0.0543241

0.434367	0.0545107

0.433505	0.0546958

0.432642	0.0548796

0.431778	0.055062

0.430914	0.055243

0.430049	0.0554225

0.429184	0.0556007

0.428318	0.0557774

0.427451	0.0559527

0.426584	0.0561266

0.425716	0.056299

0.424847	0.05647

0.423978	0.0566395

0.423108	0.0568075

0.422238	0.056974

0.421367	0.057139

0.420495	0.0573026

0.419622	0.0574646

0.418749	0.0576251

0.417875	0.0577841

0.417	0.0579415

0.416125	0.0580974

0.415249	0.0582518

0.414372	0.0584046

0.413495	0.0585558

0.412617	0.0587054

0.411738	0.0588535

0.410858	0.0589999

0.409978	0.0591448

0.409097	0.059288

0.408215	0.0594297

0.407332	0.0595697

0.406449	0.059708

0.405565	0.0598447

0.40468	0.0599798

0.403794	0.0601131

0.402908	0.0602448

0.402021	0.0603749

0.401133	0.0605032

0.400244	0.0606298

0.399354	0.0607547

0.398464	0.0608779

0.397573	0.0609994

0.396681	0.0611192

0.395788	0.0612371

0.394895	0.0613534

0.394001	0.0614679

0.393106	0.0615806

0.39221	0.0616915

0.391313	0.0618006

0.390415	0.0619079

0.389517	0.0620135

0.388618	0.0621172

0.387718	0.062219

0.386817	0.0623191

0.385915	0.0624173

0.385013	0.0625136

0.38411	0.0626081

0.383206	0.0627008

0.382301	0.0627915

0.381395	0.0628804

0.380488	0.0629673

0.379581	0.0630524

0.378672	0.0631355

0.377763	0.0632167

0.376853	0.063296

0.375942	0.0633733

0.375031	0.0634487

0.374118	0.0635222

0.373205	0.0635936

0.372291	0.0636631

0.371375	0.0637307

0.370459	0.063797

0.369543	0.0638624

0.368625	0.0639267

0.367707	0.0639902

0.366787	0.0640526

0.365867	0.064114

0.364946	0.0641744

0.364024	0.0642337

0.363101	0.064292

0.362178	0.0643493

0.361253	0.0644055

0.360328	0.0644606

0.359401	0.0645146

0.358474	0.0645675

0.357546	0.0646192

0.356616	0.0646699

0.355686	0.0647194

0.354755	0.0647677

0.353823	0.0648149

0.35289	0.0648609

0.351957	0.0649056

0.351022	0.0649492

0.350086	0.0649916

0.349149	0.0650327

0.348211	0.0650725

0.347273	0.0651111

0.346333	0.0651485

0.345392	0.0651845

0.34445	0.0652193

0.343508	0.0652527

0.342564	0.0652848

0.341619	0.0653156

0.340673	0.0653451

0.339727	0.0653731

0.338779	0.0653998

0.33783	0.0654251

0.33688	0.065449

0.335929	0.0654715

0.334978	0.0654926

0.334025	0.0655123

0.333071	0.0655304

0.332116	0.0655472

0.33116	0.0655624

0.330203	0.0655762

0.329244	0.0655885

0.328285	0.0655992

0.327325	0.0656085

0.326364	0.0656161

0.325401	0.0656223

0.324438	0.0656269

0.323473	0.0656299

0.322508	0.0656313

0.321541	0.0656311

0.320573	0.0656294

0.319605	0.0656259

0.318635	0.0656209

0.317664	0.0656142

0.316692	0.0656059

0.315719	0.0655958

0.314744	0.0655841

0.313769	0.0655707

0.312793	0.0655556

0.311815	0.0655388

0.310837	0.0655202

0.309857	0.0654999

0.308877	0.0654779

0.307895	0.065454

0.306912	0.0654284

0.305928	0.065401

0.304943	0.0653718

0.303957	0.0653407

0.30297	0.0653079

0.301982	0.0652732

0.300992	0.0652366

0.300002	0.0651982

0.299011	0.0651579

0.298018	0.0651158

0.297024	0.0650717

0.29603	0.0650257

0.295034	0.0649778

0.294037	0.0649279

0.293039	0.0648761

0.29204	0.0648224

0.29104	0.0647667

0.290039	0.064709

0.289036	0.0646493

0.288033	0.0645876

0.287029	0.0645239

0.286023	0.0644582

0.285016	0.0643904

0.284009	0.0643206

0.283	0.0642487

0.28199	0.0641748

0.28098	0.0640987

0.279968	0.0640206

0.278955	0.0639404

0.277941	0.0638581

0.276926	0.0637736

0.27591	0.063687

0.274893	0.0635983

0.273874	0.0635074

0.272855	0.0634143

0.271835	0.063319

0.270814	0.0632216

0.269791	0.0631219

0.268768	0.0630201

0.267744	0.062916

0.266718	0.0628102

0.265692	0.062703

0.264664	0.0625945

0.263635	0.0624846

0.262604	0.0623733

0.261573	0.0622606

0.26054	0.0621465

0.259506	0.062031

0.258471	0.061914

0.257435	0.0617956

0.256398	0.0616756

0.255359	0.0615542

0.254319	0.0614313

0.253278	0.0613068

0.252236	0.0611807

0.251192	0.0610531

0.250148	0.0609239

0.249102	0.0607932

0.248055	0.0606608

0.247006	0.0605267

0.245957	0.0603911

0.244906	0.0602537

0.243855	0.0601147

0.242802	0.059974

0.241747	0.0598316

0.240692	0.0596874

0.239636	0.0595415

0.238578	0.0593939

0.237519	0.0592444

0.236459	0.0590932

0.235398	0.0589402

0.234335	0.0587854

0.233272	0.0586287

0.232207	0.0584702

0.231141	0.0583098

0.230074	0.0581476

0.229006	0.0579834

0.227936	0.0578173

0.226866	0.0576493

0.225794	0.0574794

0.224722	0.0573075

0.223648	0.0571336

0.222573	0.0569578

0.221496	0.0567799

0.220419	0.0566001

0.219341	0.0564182

0.218261	0.0562343

0.21718	0.0560483

0.216099	0.0558602

0.215016	0.05567

0.213932	0.0554778

0.212847	0.0552834

0.211761	0.0550869

0.210673	0.0548883

0.209585	0.0546875

0.208496	0.0544847

0.207405	0.0542801

0.206313	0.0540737

0.20522	0.0538656

0.204126	0.0536557

0.20303	0.0534439

0.201934	0.0532304

0.200836	0.053015

0.199737	0.0527978

0.198637	0.0525788

0.197536	0.0523579

0.196433	0.0521351

0.195329	0.0519105

0.194224	0.0516841

0.193118	0.0514557

0.192011	0.0512255

0.190903	0.0509934

0.189793	0.0507594

0.188682	0.0505234

0.18757	0.0502856

0.186457	0.0500458

0.185343	0.0498041

0.184228	0.0495605

0.183111	0.0493149

0.181993	0.0490674

0.180874	0.0488179

0.179754	0.0485665

0.178633	0.048313

0.177511	0.0480576

0.176387	0.0478002

0.175263	0.0475408

0.174137	0.0472794

0.17301	0.047016

0.171882	0.0467505

0.170753	0.0464831

0.169622	0.0462136

0.168491	0.045942

0.167358	0.0456685

0.166225	0.0453928

0.16509	0.0451151

0.163954	0.0448353

0.162817	0.0445535

0.161679	0.0442696

0.160539	0.0439836

0.159399	0.0436954

0.158257	0.0434052

0.157115	0.0431129

0.155971	0.0428184

0.154826	0.0425219

0.153681	0.0422232

0.152534	0.0419223

0.151385	0.0416194

0.150236	0.0413142

0.149086	0.0410069

0.147935	0.0406975

0.146782	0.0403858

0.145629	0.0400722

0.144474	0.039757

0.143318	0.0394402

0.142161	0.0391217

0.141002	0.0388015

0.139842	0.0384795

0.138681	0.0381559

0.137519	0.0378304

0.136355	0.037503

0.13519	0.0371738

0.134024	0.0368427

0.132857	0.0365096

0.131689	0.0361746

0.13052	0.0358375

0.129349	0.0354984

0.128177	0.0351572

0.127005	0.0348139

0.125831	0.0344684

0.124656	0.0341207

0.12348	0.0337709

0.122303	0.0334187

0.121125	0.0330643

0.119946	0.0327075

0.118766	0.0323484

0.117585	0.0319869

0.116403	0.031623

0.11522	0.0312566

0.114036	0.0308877

0.112851	0.0305163

0.111666	0.0301421

0.110479	0.0297652

0.109292	0.0293856

0.108104	0.0290034

0.106915	0.0286186

0.105725	0.0282313

0.104535	0.0278416

0.103343	0.0274495

0.10215	0.0270551

0.100957	0.0266584

0.0997619	0.0262595

0.0985661	0.0258586

0.0973692	0.0254555

0.0961712	0.0250504

0.0949721	0.0246434

0.0937718	0.0242345

0.0925703	0.0238238

0.0913675	0.0234113

0.0901635	0.0229971

0.0889582	0.0225812

0.0877516	0.0221638

0.0865437	0.0217448

0.0853344	0.0213244

0.0841236	0.0209025

0.0829115	0.0204793

0.0816978	0.0200548

0.0804827	0.019629

0.079266	0.0192021

0.078048	0.0187735

0.0768292	0.0183423

0.0756099	0.0179078

0.0743899	0.0174703

0.0731691	0.0170301

0.0719475	0.0165873

0.0707249	0.0161422

0.0695013	0.0156949

0.0682765	0.0152456

0.0670505	0.0147945

0.0658232	0.0143418

0.0645944	0.0138877

0.0633642	0.0134324

0.0621323	0.012976

0.0608987	0.0125188

0.0596632	0.012061

0.0584259	0.0116026

0.0571865	0.011144

0.055945	0.0106852

0.0547013	0.0102265

0.0534553	0.00976807

0.0522068	0.00931005

0.0509558	0.00885264

0.0497021	0.00839601

0.0484458	0.00794035

0.0471865	0.00748582

0.0459243	0.00703261

0.0446591	0.00658088

0.0433905	0.00613107

0.0421194	0.00568175

0.0408468	0.00523073

0.0395733	0.00477715

0.0382976	0.00432327

0.0370188	0.00387101

0.0357357	0.00342219

0.0344474	0.00297861

0.033153	0.00254209

0.0318513	0.00211442

0.0305414	0.00169741

0.0292222	0.00129288

0.0278926	0.00090263

0.0265517	0.000528402

0.0251985	0.000171635

0.0238314	-0.000164706

0.0224441	-0.000469552

0.021021	-0.00071483

0.019563	-0.000902789

0.0180721	-0.00103757

0.01655	-0.00112249

0.0149983	-0.00116099

0.0134188	-0.00115655

0.0118133	-0.00111269

0.0101835	-0.00103296

0.00853142	-0.000921144

0.00685886	-0.00078066

0.00516762	-0.000614903

0.0034595	-0.000427275

0.00173637	-0.000221235

0	0

0.000691115	0.0016082

0.00139431	0.00319686

0.00211133	0.00476277

0.00284405	0.00630247

0.00359429	0.00781255

0.00436384	0.00928962

0.00515449	0.0107303

0.0059682	0.0121307

0.00680679	0.0134874

0.00767204	0.0147967

0.00856568	0.0160554

0.00948939	0.0172598

0.0104448	0.0184067

0.0114339	0.019492

0.0124576	0.0205133

0.0135004	0.0214988

0.0145559	0.0224595

0.0156225	0.0233984

0.0166993	0.024317

0.0177853	0.0252169

0.0188794	0.0261001

0.0199805	0.0269682

0.0210877	0.0278231

0.0222	0.0286666

0.0233162	0.0295006

0.0244354	0.0303267

0.0255567	0.0311469

0.026679	0.0319631

0.027801	0.0327775

0.0289233	0.0335892

0.030047	0.0343961

0.0311729	0.0351968

0.0323006	0.0359916

0.0334301	0.0367807

0.0345613	0.0375644

0.035694	0.0383428

0.0368282	0.0391161

0.0379638	0.0398844

0.0391006	0.0406479

0.0402386	0.0414068

0.0413776	0.0421614

0.0425176	0.0429117

0.0436584	0.0436579

0.0448	0.0444003

0.0459422	0.0451391

0.0470849	0.0458743

0.0482281	0.0466062

0.0493717	0.047335

0.0505155	0.0480609

0.0516594	0.0487841

0.0528034	0.0495047

0.0539474	0.0502229

0.0550912	0.0509389

0.0562349	0.051653

0.0573782	0.0523653

0.0585211	0.053076

0.0596635	0.0537853

0.0608052	0.0544936

0.0619466	0.0552001

0.0630881	0.0559041

0.06423	0.0566048

0.0653722	0.0573024

0.0665147	0.0579969

0.0676575	0.0586885

0.0688005	0.0593771

0.0699437	0.0600629

0.0710871	0.0607459

0.0722306	0.0614261

0.0733743	0.0621036

0.074518	0.0627785

0.0756618	0.0634508

0.0768056	0.0641206

0.0779494	0.064788

0.0790932	0.0654529

0.0802369	0.0661156

0.0813805	0.0667759

0.082524	0.0674341

0.0836674	0.06809

0.0848106	0.0687439

0.0859536	0.0693958

0.0870964	0.0700457

0.088239	0.0706937

0.0893813	0.0713399

0.0905232	0.0719843

0.0916649	0.0726269

0.0928062	0.0732679

0.0939472	0.0739074

0.0950877	0.0745452

0.0962281	0.0751812

0.0973681	0.0758154

0.098508	0.0764476

0.0996476	0.077078

0.100787	0.0777064

0.101926	0.0783328

0.103065	0.0789573

0.104204	0.0795796

0.105343	0.0801999

0.106482	0.080818

0.10762	0.081434

0.108759	0.0820479

0.109897	0.0826595

0.111035	0.0832688

0.112174	0.0838759

0.113312	0.0844806

0.11445	0.0850829

0.115588	0.0856829

0.116727	0.0862804

0.117865	0.0868755

0.119003	0.0874681

0.120142	0.0880581

0.12128	0.0886456

0.122419	0.0892304

0.123557	0.0898126

0.124696	0.0903921

0.125835	0.0909689

0.126974	0.091543

0.128112	0.0921147

0.129251	0.0926842

0.13039	0.0932516

0.131529	0.0938167

0.132667	0.0943797

0.133805	0.0949405

0.134944	0.0954991

0.136082	0.0960554

0.13722	0.0966096

0.138358	0.0971615

0.139496	0.0977112

0.140634	0.0982587

0.141772	0.0988039

0.14291	0.0993468

0.144048	0.0998875

0.145185	0.100426

0.146323	0.100962

0.147461	0.101496

0.148598	0.102028

0.149736	0.102557

0.150873	0.103084

0.152011	0.103609

0.153148	0.104131

0.154285	0.104651

0.155423	0.105169

0.15656	0.105684

0.157697	0.106197

0.158834	0.106708

0.159972	0.107216

0.161109	0.107722

0.162246	0.108226

0.163383	0.108727

